id,label
102207,sea
102208,buildings
102209,street
102210,glacier
102211,glacier
102212,street
102213,glacier
102214,buildings
102215,glacier
102216,sea
102217,glacier
102218,street
102219,sea
102220,mountain
102221,sea
102222,sea
102223,glacier
102224,mountain
102225,glacier
102226,forest
102227,sea
102228,buildings
102229,forest
102230,mountain
102231,street
102232,sea
102233,buildings
102234,street
102235,glacier
102236,street
102237,buildings
102238,buildings
102239,sea
102240,glacier
102241,street
102242,glacier
102243,mountain
102244,street
102245,forest
102246,mountain
102247,forest
102248,glacier
102249,buildings
102250,buildings
102251,glacier
102252,mountain
102253,glacier
102254,forest
102255,mountain
102256,buildings
102257,glacier
102258,sea
102259,street
102260,sea
102261,mountain
102262,glacier
102263,sea
102264,forest
102265,street
102266,forest
102267,forest
102268,sea
102269,buildings
102270,street
102271,buildings
102272,street
102273,sea
102274,street
102275,glacier
102276,sea
102277,buildings
102278,mountain
102279,street
102280,buildings
102281,sea
102282,sea
102283,glacier
102284,street
102285,buildings
102286,buildings
102287,sea
102288,forest
102289,glacier
102290,mountain
102291,street
102292,street
102293,street
102294,street
102295,buildings
102296,mountain
102297,mountain
102298,glacier
102299,glacier
102300,forest
102301,mountain
102302,buildings
102303,buildings
102304,sea
102305,forest
102306,sea
102307,street
102308,mountain
102309,street
102310,buildings
102311,street
102312,glacier
102313,street
102314,street
102315,buildings
102316,sea
102317,glacier
102318,forest
102319,buildings
102320,mountain
102321,buildings
102322,sea
102323,forest
102324,sea
102325,mountain
102326,sea
102327,buildings
102328,street
102329,mountain
102330,sea
102331,sea
102332,sea
102333,mountain
102334,mountain
102335,glacier
102336,glacier
102337,mountain
102338,forest
102339,glacier
102340,forest
102341,sea
102342,forest
102343,forest
102344,sea
102345,buildings
102346,forest
102347,buildings
102348,forest
102349,mountain
102350,street
102351,buildings
102352,glacier
102353,street
102354,buildings
102355,glacier
102356,glacier
102357,sea
102358,sea
102359,sea
102360,mountain
102361,forest
102362,buildings
102363,glacier
102364,mountain
102365,forest
102366,glacier
102367,glacier
102368,street
102369,buildings
102370,forest
102371,glacier
102372,sea
102373,glacier
102374,mountain
102375,glacier
102376,street
102377,mountain
102378,forest
102379,glacier
102380,street
102381,mountain
102382,sea
102383,mountain
102384,buildings
102385,mountain
102386,buildings
102387,forest
102388,sea
102389,mountain
102390,sea
102391,sea
102392,street
102393,buildings
102394,forest
102395,mountain
102396,mountain
102397,sea
102398,forest
102399,sea
102400,street
102401,forest
102402,mountain
102403,glacier
102404,forest
102405,street
102406,mountain
102407,sea
102408,mountain
102409,mountain
102410,mountain
102411,street
102412,forest
102413,forest
102414,sea
102415,forest
102416,glacier
102417,mountain
102418,forest
102419,mountain
102420,glacier
102421,buildings
102422,street
102423,mountain
102424,sea
102425,street
102426,glacier
102427,forest
102428,glacier
102429,glacier
102430,mountain
102431,glacier
102432,sea
102433,buildings
102434,sea
102435,sea
102436,mountain
102437,mountain
102438,street
102439,glacier
102440,forest
102441,glacier
102442,forest
102443,street
102444,street
102445,glacier
102446,glacier
102447,buildings
102448,forest
102449,buildings
102450,mountain
102451,mountain
102452,forest
102453,glacier
102454,buildings
102455,buildings
102456,mountain
102457,glacier
102458,buildings
102459,mountain
102460,street
102461,sea
102462,forest
102463,glacier
102464,forest
102465,street
102466,street
102467,buildings
102468,buildings
102469,sea
102470,glacier
102471,sea
102472,street
102473,mountain
102474,buildings
102475,glacier
102476,forest
102477,forest
102478,buildings
102479,street
102480,sea
102481,mountain
102482,glacier
102483,buildings
102484,mountain
102485,buildings
102486,mountain
102487,mountain
102488,forest
102489,street
102490,sea
102491,sea
102492,sea
102493,buildings
102494,sea
102495,buildings
102496,mountain
102497,forest
102498,mountain
102499,mountain
102500,glacier
102501,glacier
102502,forest
102503,glacier
102504,buildings
102505,buildings
102506,forest
102507,forest
102508,glacier
102509,sea
102510,mountain
102511,glacier
102512,street
102513,sea
102514,mountain
102515,mountain
102516,sea
102517,street
102518,street
102519,street
102520,mountain
102521,forest
102522,mountain
102523,buildings
102524,glacier
102525,sea
102526,sea
102527,glacier
102528,buildings
102529,glacier
102530,buildings
102531,mountain
102532,glacier
102533,sea
102534,street
102535,street
102536,sea
102537,mountain
102538,glacier
102539,sea
102540,mountain
102541,forest
102542,glacier
102543,sea
102544,forest
102545,street
102546,sea
102547,buildings
102548,buildings
102549,sea
102550,mountain
102551,forest
102552,sea
102553,buildings
102554,sea
102555,mountain
102556,mountain
102557,glacier
102558,mountain
102559,buildings
102560,street
102561,forest
102562,mountain
102563,sea
102564,forest
102565,street
102566,buildings
102567,buildings
102568,mountain
102569,glacier
102570,forest
102571,sea
102572,mountain
102573,sea
102574,forest
102575,buildings
102576,sea
102577,mountain
102578,forest
102579,forest
102580,buildings
102581,buildings
102582,street
102583,street
102584,mountain
102585,forest
102586,buildings
102587,mountain
102588,forest
102589,mountain
102590,glacier
102591,glacier
102592,street
102593,forest
102594,buildings
102595,forest
102596,street
102597,forest
102598,sea
102599,mountain
102600,buildings
102601,street
102602,mountain
102603,sea
102604,glacier
102605,forest
102606,glacier
102607,sea
102608,street
102609,forest
102610,street
102611,buildings
102612,street
102613,sea
102614,street
102615,forest
102616,glacier
102617,glacier
102618,street
102619,mountain
102620,sea
102621,glacier
102622,glacier
102623,mountain
102624,sea
102625,mountain
102626,street
102627,glacier
102628,forest
102629,buildings
102630,glacier
102631,street
102632,forest
102633,glacier
102634,buildings
102635,mountain
102636,street
102637,buildings
102638,glacier
102639,street
102640,street
102641,glacier
102642,sea
102643,sea
102644,buildings
102645,street
102646,mountain
102647,glacier
102648,buildings
102649,street
102650,forest
102651,street
102652,mountain
102653,buildings
102654,forest
102655,forest
102656,sea
102657,sea
102658,glacier
102659,street
102660,mountain
102661,mountain
102662,buildings
102663,sea
102664,glacier
102665,street
102666,glacier
102667,street
102668,street
102669,buildings
102670,mountain
102671,street
102672,glacier
102673,buildings
102674,mountain
102675,forest
102676,mountain
102677,street
102678,glacier
102679,mountain
102680,street
102681,glacier
102682,sea
102683,sea
102684,street
102685,street
102686,buildings
102687,forest
102688,street
102689,buildings
102690,glacier
102691,glacier
102692,buildings
102693,sea
102694,buildings
102695,street
102696,street
102697,glacier
102698,glacier
102699,forest
102700,sea
102701,glacier
102702,sea
102703,street
102704,mountain
102705,glacier
102706,glacier
102707,forest
102708,glacier
102709,street
102710,glacier
102711,buildings
102712,sea
102713,sea
102714,mountain
102715,mountain
102716,mountain
102717,buildings
102718,glacier
102719,buildings
102720,buildings
102721,glacier
102722,street
102723,buildings
102724,street
102725,mountain
102726,street
102727,forest
102728,street
102729,buildings
102730,street
102731,street
102732,glacier
102733,glacier
102734,glacier
102735,street
102736,street
102737,buildings
102738,street
102739,mountain
102740,glacier
102741,mountain
102742,street
102743,glacier
102744,sea
102745,forest
102746,mountain
102747,forest
102748,street
102749,street
102750,glacier
102751,mountain
102752,street
102753,glacier
102754,sea
102755,mountain
102756,glacier
102757,buildings
102758,mountain
102759,sea
102760,street
102761,buildings
102762,mountain
102763,buildings
102764,street
102765,buildings
102766,sea
102767,mountain
102768,mountain
102769,mountain
102770,buildings
102771,glacier
102772,sea
102773,glacier
102774,street
102775,street
102776,buildings
102777,mountain
102778,sea
102779,street
102780,glacier
102781,glacier
102782,buildings
102783,sea
102784,sea
102785,sea
102786,street
102787,glacier
102788,glacier
102789,mountain
102790,sea
102791,street
102792,street
102793,mountain
102794,sea
102795,sea
102796,street
102797,buildings
102798,sea
102799,street
102800,street
102801,glacier
102802,mountain
102803,buildings
102804,forest
102805,buildings
102806,street
102807,forest
102808,forest
102809,sea
102810,mountain
102811,buildings
102812,buildings
102813,buildings
102814,sea
102815,buildings
102816,forest
102817,sea
102818,mountain
102819,sea
102820,buildings
102821,mountain
102822,sea
102823,street
102824,buildings
102825,buildings
102826,buildings
102827,buildings
102828,sea
102829,mountain
102830,buildings
102831,glacier
102832,glacier
102833,street
102834,buildings
102835,buildings
102836,street
102837,street
102838,sea
102839,sea
102840,mountain
102841,street
102842,mountain
102843,glacier
102844,forest
102845,street
102846,forest
102847,glacier
102848,forest
102849,mountain
102850,glacier
102851,mountain
102852,street
102853,street
102854,mountain
102855,street
102856,forest
102857,sea
102858,sea
102859,street
102860,glacier
102861,buildings
102862,glacier
102863,street
102864,buildings
102865,sea
102866,glacier
102867,street
102868,glacier
102869,mountain
102870,forest
102871,buildings
102872,mountain
102873,buildings
102874,mountain
102875,sea
102876,street
102877,street
102878,mountain
102879,mountain
102880,buildings
102881,street
102882,glacier
102883,glacier
102884,mountain
102885,sea
102886,street
102887,glacier
102888,forest
102889,glacier
102890,street
102891,buildings
102892,sea
102893,glacier
102894,forest
102895,buildings
102896,glacier
102897,buildings
102898,forest
102899,sea
102900,street
102901,sea
102902,buildings
102903,buildings
102904,buildings
102905,buildings
102906,forest
102907,sea
102908,forest
102909,mountain
102910,sea
102911,glacier
102912,mountain
102913,street
102914,sea
102915,glacier
102916,sea
102917,forest
102918,forest
102919,glacier
102920,street
102921,forest
102922,street
102923,forest
102924,glacier
102925,mountain
102926,street
102927,street
102928,forest
102929,glacier
102930,mountain
102931,glacier
102932,forest
102933,forest
102934,forest
102935,glacier
102936,sea
102937,mountain
102938,mountain
102939,sea
102940,sea
102941,sea
102942,street
102943,forest
102944,mountain
102945,mountain
102946,mountain
102947,mountain
102948,mountain
102949,street
102950,mountain
102951,buildings
102952,street
102953,buildings
102954,mountain
102955,mountain
102956,mountain
102957,street
102958,sea
102959,mountain
102960,sea
102961,sea
102962,mountain
102963,forest
102964,mountain
102965,mountain
102966,buildings
102967,street
102968,sea
102969,sea
102970,mountain
102971,sea
102972,street
102973,mountain
102974,sea
102975,glacier
102976,street
102977,glacier
102978,buildings
102979,buildings
102980,street
102981,mountain
102982,sea
102983,buildings
102984,glacier
102985,street
102986,glacier
102987,street
102988,buildings
102989,sea
102990,glacier
102991,mountain
102992,sea
102993,mountain
102994,buildings
102995,street
102996,glacier
102997,glacier
102998,sea
102999,mountain
103000,forest
103001,mountain
103002,buildings
103003,glacier
103004,mountain
103005,mountain
103006,mountain
103007,mountain
103008,street
103009,mountain
103010,buildings
103011,mountain
103012,glacier
103013,forest
103014,sea
103015,mountain
103016,sea
103017,forest
103018,buildings
103019,mountain
103020,mountain
103021,forest
103022,glacier
103023,sea
103024,glacier
103025,mountain
103026,street
103027,buildings
103028,sea
103029,street
103030,buildings
103031,buildings
103032,buildings
103033,glacier
103034,street
103035,mountain
103036,buildings
103037,glacier
103038,street
103039,glacier
103040,sea
103041,street
103042,forest
103043,mountain
103044,mountain
103045,street
103046,sea
103047,street
103048,street
103049,street
103050,sea
103051,mountain
103052,forest
103053,forest
103054,buildings
103055,mountain
103056,buildings
103057,glacier
103058,forest
103059,glacier
103060,mountain
103061,glacier
103062,sea
103063,mountain
103064,mountain
103065,sea
103066,street
103067,street
103068,sea
103069,forest
103070,buildings
103071,mountain
103072,mountain
103073,forest
103074,street
103075,forest
103076,glacier
103077,buildings
103078,glacier
103079,forest
103080,sea
103081,mountain
103082,mountain
103083,glacier
103084,mountain
103085,mountain
103086,buildings
103087,glacier
103088,mountain
103089,sea
103090,mountain
103091,street
103092,street
